food-id	pubchem-id	content	reference
Plant ID:105884	10364	Detected but not quantified	KNApSAcK
Plant ID:105884	637566	Detected but not quantified	KNApSAcK
Plant ID:105884	689043	Detected but not quantified	KNApSAcK
Plant ID:105884	1549018	Detected but not quantified	KNApSAcK
Plant ID:105884	5280445	Detected but not quantified	KNApSAcK
Plant ID:105884	5281607	Detected but not quantified	KNApSAcK
Plant ID:105884	5284421	Detected but not quantified	KNApSAcK
Plant ID:105884	5492110	Detected but not quantified	KNApSAcK
Plant ID:105884	21574503	Detected but not quantified	KNApSAcK
Plant ID:105891	96118	Detected but not quantified	KNApSAcK
Plant ID:105891	442583	Detected but not quantified	KNApSAcK
Plant ID:105891	5281520	Detected but not quantified	KNApSAcK
Plant ID:105902	3220	Detected but not quantified	KNApSAcK
Plant ID:105902	10207	Detected but not quantified	KNApSAcK
Plant ID:105902	10208	Detected but not quantified	KNApSAcK
Plant ID:105902	5280863	Detected but not quantified	KNApSAcK
Plant ID:105903	10742	Detected but not quantified	KNApSAcK
Plant ID:106335	10416	Detected but not quantified	KNApSAcK
Plant ID:106335	10457	Detected but not quantified	KNApSAcK
Plant ID:106335	12921	Detected but not quantified	KNApSAcK
Plant ID:106335	5280460	Detected but not quantified	KNApSAcK
Plant ID:106335	22494956	Detected but not quantified	KNApSAcK
Plant ID:106453	14034127	Detected but not quantified	KNApSAcK
Plant ID:1071182	5281727	Detected but not quantified	KNApSAcK
Plant ID:1071200	6557	Detected but not quantified	KNApSAcK
Plant ID:1071200	5280378	Detected but not quantified	KNApSAcK
Plant ID:1071200	5281727	Detected but not quantified	KNApSAcK
Plant ID:1071200	9926336	Detected but not quantified	KNApSAcK
Plant ID:1071200	13845970	Detected but not quantified	KNApSAcK
Plant ID:107240	10772	Detected but not quantified	KNApSAcK
Plant ID:107240	171488	Detected but not quantified	KNApSAcK
Plant ID:107240	3084390	Detected but not quantified	KNApSAcK
Plant ID:107240	5280442	Detected but not quantified	KNApSAcK
Plant ID:107240	5281697	Detected but not quantified	KNApSAcK
Plant ID:107240	5318869	Detected but not quantified	KNApSAcK
Plant ID:108053	100605	Detected but not quantified	KNApSAcK
Plant ID:108053	5387508	Detected but not quantified	KNApSAcK
Plant ID:108053	12305242	Detected but not quantified	KNApSAcK
Plant ID:1082757	5316819	Detected but not quantified	KNApSAcK
Plant ID:1082757	5316820	Detected but not quantified	KNApSAcK
Plant ID:108407	2758	Detected but not quantified	KNApSAcK
Plant ID:108407	6989	Detected but not quantified	KNApSAcK
Plant ID:108407	7127	Detected but not quantified	KNApSAcK
Plant ID:108407	10248	Detected but not quantified	KNApSAcK
Plant ID:108407	637563	Detected but not quantified	KNApSAcK
Plant ID:108544	190	Detected but not quantified	KNApSAcK
Plant ID:108544	790	Detected but not quantified	KNApSAcK
Plant ID:108544	1174	Detected but not quantified	KNApSAcK
Plant ID:108544	5274267	Detected but not quantified	KNApSAcK
Plant ID:108544	5274269	Detected but not quantified	KNApSAcK
Plant ID:108881	190	Detected but not quantified	KNApSAcK
Plant ID:108881	985	9600.000 - 9600.000 mg/100 g	USDA
Plant ID:108881	2153	Detected but not quantified	KNApSAcK
Plant ID:108881	2519	Detected but not quantified	KNApSAcK
Plant ID:108881	4687	Detected but not quantified	KNApSAcK
Plant ID:108881	5281	32700.000 - 32700.000 mg/100 g	USDA
Plant ID:108881	5429	Detected but not quantified	KNApSAcK
Plant ID:108881	9064	Detected but not quantified	KNApSAcK
Plant ID:108881	11005	900.000 - 900.000 mg/100 g	USDA
Plant ID:108881	14985	0.60000 - 0.60000 mg/100 g	USDA
Plant ID:108881	68374	Detected but not quantified	KNApSAcK
Plant ID:108881	70639	Detected but not quantified	KNApSAcK
Plant ID:108881	72276	Detected but not quantified	KNApSAcK
Plant ID:108881	75324	Detected but not quantified	KNApSAcK
Plant ID:108881	222284	95.000 - 95.000 mg/100 g	USDA
Plant ID:108881	5280459	Detected but not quantified	KNApSAcK
Plant ID:108881	5280863	Detected but not quantified	KNApSAcK
Plant ID:108881	12004528	Detected but not quantified	KNApSAcK
Plant ID:109069	6557	Detected but not quantified	KNApSAcK
Plant ID:109171	190	Detected but not quantified	DUKE
Plant ID:109171	206	32442.250 - 32442.250 mg/100 g	DUKE
Plant ID:109171	271	11.000 - 76.500 mg/100 g	DUKE;USDA
Plant ID:109171	305	13.600 - 13.600 mg/100 g	DUKE;USDA
Plant ID:109171	595	6.000 - 56.250 mg/100 g	DUKE;USDA
Plant ID:109171	617	25.000 - 240.000 mg/100 g	DUKE;USDA
Plant ID:109171	750	16.000 - 158.250 mg/100 g	DUKE;USDA
Plant ID:109171	773	19.000 - 189.000 mg/100 g	DUKE;USDA
Plant ID:109171	791	16.000 - 158.250 mg/100 g	DUKE;USDA
Plant ID:109171	813	135.000 - 894.000 mg/100 g	DUKE;USDA
Plant ID:109171	857	25.000 - 245.250 mg/100 g	DUKE;USDA
Plant ID:109171	888	11.000 - 81.750 mg/100 g	DUKE;USDA
Plant ID:109171	890	Detected but not quantified	DUKE
Plant ID:109171	923	4.000 - 242.000 mg/100 g	DUKE;USDA
Plant ID:109171	938	0.19000 - 1.55000 mg/100 g	DUKE;USDA
Plant ID:109171	962	89150.000 - 90070.000 mg/100 g	DUKE;USDA
Plant ID:109171	985	18.000 - 18.000 mg/100 g	DUKE;USDA
Plant ID:109171	988	0.12100 - 0.13500 mg/100 g	USDA
Plant ID:109171	994	17.000 - 163.500 mg/100 g	DUKE;USDA
Plant ID:109171	1054	0.04000 - 0.04200 mg/100 g	USDA
Plant ID:109171	1130	0.20500 - 0.20500 mg/100 g	DUKE;USDA
Plant ID:109171	1153	12.000 - 117.500 mg/100 g	DUKE;USDA
Plant ID:109171	1182	22.000 - 214.500 mg/100 g	DUKE;USDA
Plant ID:109171	5281	2.000 - 2.000 mg/100 g	DUKE;USDA
Plant ID:109171	5950	20.000 - 194.000 mg/100 g	DUKE;USDA
Plant ID:109171	5951	25.000 - 240.000 mg/100 g	DUKE;USDA
Plant ID:109171	5960	200.000 - 1977.000 mg/100 g	DUKE;USDA
Plant ID:109171	5962	26.000 - 260.500 mg/100 g	DUKE;USDA
Plant ID:109171	5988	1800.000 - 17422.750 mg/100 g	DUKE;USDA
Plant ID:109171	6037	0.000 - 12.000 mg/100 g	USDA
Plant ID:109171	6042	0.20500 - 0.20500 mg/100 g	DUKE
Plant ID:109171	6057	12.000 - 117.500 mg/100 g	DUKE;USDA
Plant ID:109171	6106	25.000 - 245.250 mg/100 g	DUKE;USDA
Plant ID:109171	6137	7.000 - 66.500 mg/100 g	DUKE;USDA
Plant ID:109171	6140	17.000 - 163.500 mg/100 g	DUKE;USDA
Plant ID:109171	6274	19.000 - 189.000 mg/100 g	DUKE;USDA
Plant ID:109171	6287	22.000 - 214.500 mg/100 g	DUKE;USDA
Plant ID:109171	6288	18.000 - 178.750 mg/100 g	DUKE;USDA
Plant ID:109171	6306	16.000 - 158.250 mg/100 g	DUKE;USDA
Plant ID:109171	6322	37.000 - 367.750 mg/100 g	DUKE;USDA
Plant ID:109171	6758	Detected but not quantified	KNApSAcK
Plant ID:109171	10467	Detected but not quantified	DUKE
Plant ID:109171	14985	0.000 - 0.460 mg/100 g	USDA
Plant ID:109171	23925	0.57000 - 3.05000 mg/100 g	DUKE;USDA
Plant ID:109171	23930	0.05700 - 0.06000 mg/100 g	USDA
Plant ID:109171	23978	0.04600 - 1.45000 mg/100 g	DUKE;USDA
Plant ID:109171	23994	0.15000 - 0.16000 mg/100 g	USDA
Plant ID:109171	24404	16.000 - 92.000 mg/100 g	DUKE;USDA
Plant ID:109171	27099	0.04600 - 1.45000 mg/100 g	DUKE;USDA
Plant ID:109171	27284	0.57000 - 3.05000 mg/100 g	DUKE;USDA
Plant ID:109171	27854	0.05700 - 0.06000 mg/100 g	USDA
Plant ID:109171	32051	0.15000 - 0.16000 mg/100 g	USDA
Plant ID:109171	33032	43.000 - 419.000 mg/100 g	DUKE;USDA
Plant ID:109171	67678	6.000 - 56.250 mg/100 g	DUKE;USDA
Plant ID:109171	68184	Detected but not quantified	KNApSAcK
Plant ID:109171	100751	Detected but not quantified	KNApSAcK
Plant ID:109171	101277	Detected but not quantified	KNApSAcK
Plant ID:109171	107674	0.00070 - 0.00070 mg/100 g	USDA
Plant ID:109171	145742	25.000 - 240.000 mg/100 g	DUKE;USDA
Plant ID:109171	162933	Detected but not quantified	KNApSAcK
Plant ID:109171	445354	0.000 - 21.000 IU	USDA
Plant ID:109171	445639	Detected but not quantified	DUKE
Plant ID:109171	493570	0.02800 - 0.15500 mg/100 g	DUKE;USDA
Plant ID:109171	637517	Detected but not quantified	DUKE
Plant ID:109171	644104	14.100 - 99.250 mg/100 g	DUKE;USDA
Plant ID:109171	3347979	Detected but not quantified	KNApSAcK
Plant ID:109171	5280450	Detected but not quantified	DUKE
Plant ID:109171	5280483	0.00030 - 0.00030 mg/100 g	USDA
Plant ID:109171	5280489	0.01300 - 0.01300 mg/100 g	DUKE;USDA
Plant ID:109171	5280934	Detected but not quantified	DUKE
Plant ID:109171	5282768	Detected but not quantified	DUKE
Plant ID:109171	5282798	Detected but not quantified	DUKE
Plant ID:109171	5316959	Detected but not quantified	KNApSAcK
Plant ID:109171	5317189	Detected but not quantified	KNApSAcK
Plant ID:109171	5318311	Detected but not quantified	KNApSAcK
Plant ID:109171	5360545	4.000 - 242.000 mg/100 g	DUKE;USDA
Plant ID:109171	5460584	300.000 - 2554.000 mg/100 g	DUKE;USDA
Plant ID:109171	5462309	16.000 - 92.000 mg/100 g	DUKE;USDA
Plant ID:109171	6326970	0.00070 - 0.00070 mg/100 g	USDA
Plant ID:109171	9947823	0.000 - 21.000 IU	USDA
Plant ID:109171	13885696	Detected but not quantified	KNApSAcK
Plant ID:109171	14427372	Detected but not quantified	KNApSAcK
Plant ID:109171	44257408	Detected but not quantified	KNApSAcK
Plant ID:109171	44257431	Detected but not quantified	KNApSAcK
Plant ID:109171	54670067	14.100 - 99.250 mg/100 g	DUKE;USDA
Plant ID:109171	68633080	Detected but not quantified	DUKE
Plant ID:110284	206	23500.000 - 23500.000 mg/100 g	DUKE
Plant ID:110284	271	4.000 - 15.250 mg/100 g	DUKE;USDA
Plant ID:110284	305	18.500 - 36.200 mg/100 g	USDA
Plant ID:110284	813	118.000 - 1513.000 mg/100 g	DUKE;USDA
Plant ID:110284	888	5.000 - 22.000 mg/100 g	USDA
Plant ID:110284	923	8.000 - 51.000 mg/100 g	DUKE;USDA
Plant ID:110284	938	0.36000 - 3.15000 mg/100 g	DUKE;USDA
Plant ID:110284	962	73460.000 - 86420.000 mg/100 g	DUKE;USDA
Plant ID:110284	985	10.000 - 16.000 mg/100 g	USDA
Plant ID:110284	988	0.22100 - 0.47900 mg/100 g	USDA
Plant ID:110284	1054	0.15900 - 0.32800 mg/100 g	USDA
Plant ID:110284	1115	19050.000 - 19050.000 mg/100 g	DUKE
Plant ID:110284	1130	0.01100 - 0.14000 mg/100 g	DUKE;USDA
Plant ID:110284	2969	1.000 - 1.000 mg/100 g	USDA
Plant ID:110284	3893	2.000 - 3.000 mg/100 g	USDA
Plant ID:110284	5281	2.000 - 4.000 mg/100 g	USDA
Plant ID:110284	5988	19050.000 - 19050.000 mg/100 g	DUKE;USDA
Plant ID:110284	6037	0.000 - 16.000 mg/100 g	USDA
Plant ID:110284	6042	0.31500 - 0.31500 mg/100 g	DUKE
Plant ID:110284	11005	1.000 - 1.000 mg/100 g	USDA
Plant ID:110284	14985	0.000 - 1.200 mg/100 g	USDA
Plant ID:110284	23925	0.06000 - 2.15000 mg/100 g	DUKE;USDA
Plant ID:110284	23930	0.16100 - 0.33100 mg/100 g	USDA
Plant ID:110284	23978	0.10000 - 0.32600 mg/100 g	USDA
Plant ID:110284	23994	0.38000 - 0.50000 mg/100 g	USDA
Plant ID:110284	24404	19.000 - 236.250 mg/100 g	DUKE;USDA
Plant ID:110284	27099	0.10000 - 0.32600 mg/100 g	USDA
Plant ID:110284	27284	0.06000 - 2.15000 mg/100 g	DUKE;USDA
Plant ID:110284	27854	0.16100 - 0.33100 mg/100 g	USDA
Plant ID:110284	32051	0.38000 - 0.50000 mg/100 g	USDA
Plant ID:110284	107674	0.00070 - 0.00070 mg/100 g	USDA
Plant ID:110284	493570	0.02400 - 0.46000 mg/100 g	DUKE;USDA
Plant ID:110284	644104	1.300 - 17.850 mg/100 g	DUKE;USDA
Plant ID:110284	5280483	0.00020 - 0.00030 mg/100 g	USDA
Plant ID:110284	5360545	8.000 - 51.000 mg/100 g	DUKE;USDA
Plant ID:110284	5460584	340.000 - 3550.000 mg/100 g	DUKE;USDA
Plant ID:110284	5462309	19.000 - 236.250 mg/100 g	DUKE;USDA
Plant ID:110284	6326970	0.00070 - 0.00070 mg/100 g	USDA
Plant ID:110284	54670067	1.300 - 17.850 mg/100 g	DUKE;USDA
Plant ID:110723	5281783	Detected but not quantified	KNApSAcK
Plant ID:1107925	73207	Detected but not quantified	KNApSAcK
Plant ID:1107925	155493	Detected but not quantified	KNApSAcK
Plant ID:1107925	162464	Detected but not quantified	KNApSAcK
Plant ID:1107925	181092	Detected but not quantified	KNApSAcK
Plant ID:1107925	628895	Detected but not quantified	KNApSAcK
Plant ID:1107925	3084390	Detected but not quantified	KNApSAcK
Plant ID:110835	247	2.300 - 2.300 mg/100 g	USDA
Plant ID:110835	271	49.000 - 180.000 mg/100 g	USDA
Plant ID:110835	305	13.100 - 13.100 mg/100 g	USDA
Plant ID:110835	5793	730.000 - 730.000 mg/100 g	USDA
Plant ID:110835	6037	0.000 - 18.000 mg/100 g	USDA
Plant ID:110835	6322	151.000 - 517.000 mg/100 g	USDA
Plant ID:110835	10467	18.000 - 18.000 mg/100 g	USDA
Plant ID:110835	23978	0.22600 - 0.81000 mg/100 g	USDA
Plant ID:110835	27099	0.22600 - 0.81000 mg/100 g	USDA
Plant ID:110835	439709	470.000 - 470.000 mg/100 g	USDA
Plant ID:110835	5460584	690.000 - 2370.000 mg/100 g	USDA
Plant ID:1114761	5280682	Detected but not quantified	KNApSAcK
Plant ID:1114761	5281677	Detected but not quantified	KNApSAcK
Plant ID:1114761	5281695	Detected but not quantified	KNApSAcK
Plant ID:1114761	5352032	Detected but not quantified	KNApSAcK
Plant ID:1117157	161271	Detected but not quantified	KNApSAcK
Plant ID:1117157	188323	Detected but not quantified	KNApSAcK
Plant ID:1117157	5281601	Detected but not quantified	KNApSAcK
Plant ID:1125401	12232	Detected but not quantified	KNApSAcK
Plant ID:112591	643757	Detected but not quantified	KNApSAcK
Plant ID:112823	271	15.000 - 15.000 mg/100 g	USDA
Plant ID:112823	768	Detected but not quantified	KNApSAcK
Plant ID:112823	813	131.000 - 131.000 mg/100 g	USDA
Plant ID:112823	888	32.000 - 32.000 mg/100 g	USDA
Plant ID:112823	923	4.000 - 4.000 mg/100 g	USDA
Plant ID:112823	962	71400.000 - 71400.000 mg/100 g	USDA
Plant ID:112823	1115	12500.000 - 12500.000 mg/100 g	USDA
Plant ID:112823	5793	1100.000 - 1100.000 mg/100 g	USDA
Plant ID:112823	5988	12500.000 - 12500.000 mg/100 g	USDA
Plant ID:112823	23925	2.200 - 2.200 mg/100 g	USDA
Plant ID:112823	23930	0.15500 - 0.15500 mg/100 g	USDA
Plant ID:112823	23978	1.060 - 1.060 mg/100 g	USDA
Plant ID:112823	23994	0.43000 - 0.43000 mg/100 g	USDA
Plant ID:112823	24404	52.000 - 52.000 mg/100 g	USDA
Plant ID:112823	27099	1.060 - 1.060 mg/100 g	USDA
Plant ID:112823	27284	2.200 - 2.200 mg/100 g	USDA
Plant ID:112823	27854	0.15500 - 0.15500 mg/100 g	USDA
Plant ID:112823	32051	0.43000 - 0.43000 mg/100 g	USDA
Plant ID:112823	122812	Detected but not quantified	KNApSAcK
Plant ID:112823	439709	500.000 - 500.000 mg/100 g	USDA
Plant ID:112823	445354	0.000 - 383.000 IU	USDA
Plant ID:112823	644104	25.800 - 25.800 mg/100 g	USDA
Plant ID:112823	5280489	0.23000 - 0.23000 mg/100 g	USDA
Plant ID:112823	5360545	4.000 - 4.000 mg/100 g	USDA
Plant ID:112823	5460584	400.000 - 400.000 mg/100 g	USDA
Plant ID:112823	5462309	52.000 - 52.000 mg/100 g	USDA
Plant ID:112823	9947823	0.000 - 383.000 IU	USDA
Plant ID:112823	54670067	25.800 - 25.800 mg/100 g	USDA
Plant ID:112863	1150	Detected but not quantified	KNApSAcK
Plant ID:112863	5202	Detected but not quantified	KNApSAcK
Plant ID:112883	790	Detected but not quantified	KNApSAcK
Plant ID:112883	938	Detected but not quantified	KNApSAcK
Plant ID:112883	1123	Detected but not quantified	KNApSAcK
Plant ID:112883	1130	Detected but not quantified	KNApSAcK
Plant ID:112883	61041	Detected but not quantified	KNApSAcK
Plant ID:112883	444539	Detected but not quantified	KNApSAcK
Plant ID:112883	638014	Detected but not quantified	KNApSAcK
Plant ID:112883	4068592	Detected but not quantified	KNApSAcK
Plant ID:112883	5274269	Detected but not quantified	KNApSAcK
Plant ID:112883	5280460	Detected but not quantified	KNApSAcK
Plant ID:112883	5318865	Detected but not quantified	KNApSAcK
Plant ID:112883	86063753	Detected but not quantified	KNApSAcK
Plant ID:112883	117629482	Detected but not quantified	KNApSAcK
Plant ID:1132405	152430	Detected but not quantified	KNApSAcK
Plant ID:1132405	162464	Detected but not quantified	KNApSAcK
Plant ID:1132405	188323	Detected but not quantified	KNApSAcK
Plant ID:1132405	5273755	Detected but not quantified	KNApSAcK
Plant ID:1132405	5281612	Detected but not quantified	KNApSAcK
Plant ID:1132405	5379096	Detected but not quantified	KNApSAcK
Plant ID:113636	6557	Detected but not quantified	KNApSAcK
Plant ID:114265	5281600	Detected but not quantified	KNApSAcK
Plant ID:114265	5281609	Detected but not quantified	KNApSAcK
Plant ID:114280	271	52.000 - 527.100 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	305	16.800 - 16.800 mg/100 g	USDA
Plant ID:114280	402	82.600 - 82.600 mg/100 g	DUKE
Plant ID:114280	595	10.000 - 85.500 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	617	49.000 - 419.000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	750	58.000 - 496.000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	773	23.000 - 196.700 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	791	72.000 - 615.700 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	813	314.000 - 4945.750 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	857	98.000 - 838.050 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	888	15.000 - 124.750 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	923	22.000 - 236.950 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	934	0.000 - 0.220 mg/100 g	DUKE;DTU
Plant ID:114280	935	0.000 - 0.220 mg/100 g	DUKE;DTU
Plant ID:114280	938	0.08300 - 3.40000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	962	93790.000 - 93890.000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	985	41.000 - 350.600 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	988	0.90000 - 7.70000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	994	52.000 - 453.250 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	1054	0.02000 - 0.17000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	1130	0.73500 - 0.73500 mg/100 g	DUKE;USDA
Plant ID:114280	1153	40.000 - 342.050 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	1182	62.000 - 538.750 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	5281	2.000 - 17.100 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	5950	62.000 - 530.200 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	5951	49.000 - 419.000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	5960	130.000 - 1111.700 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	5962	62.000 - 538.750 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	5988	0.000 - 250.000 mg/100 g	DTU;USDA
Plant ID:114280	6037	0.000 - 142.000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	6042	0.73500 - 0.73500 mg/100 g	DUKE
Plant ID:114280	6057	40.000 - 342.050 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	6106	98.000 - 838.050 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	6137	14.000 - 119.700 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	6140	52.000 - 453.250 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	6202	0.08000 - 0.08000 mg/100 g	DTU
Plant ID:114280	6274	23.000 - 196.700 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	6287	62.000 - 538.750 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	6288	50.000 - 427.550 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	6305	5.000 - 42.750 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	6306	72.000 - 615.700 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	6322	62.000 - 530.200 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	6331	1.250 - 1.250 mg/100 g	DUKE
Plant ID:114280	9374	Detected but not quantified	DUKE
Plant ID:114280	11005	3.000 - 25.650 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	14985	0.000 - 0.440 mg/100 g	DTU;USDA
Plant ID:114280	23925	0.80000 - 18.30000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	23930	0.42000 - 3.80000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	23931	0.00020 - 0.00020 mg/100 g	DUKE
Plant ID:114280	23932	0.15400 - 0.15400 mg/100 g	DUKE
Plant ID:114280	23954	0.02200 - 0.02200 mg/100 g	DUKE
Plant ID:114280	23963	0.11000 - 0.11000 mg/100 g	DUKE
Plant ID:114280	23969	0.00440 - 0.00440 mg/100 g	DUKE
Plant ID:114280	23973	0.02200 - 0.02200 mg/100 g	DUKE
Plant ID:114280	23976	0.000 - 0.039 mg/100 g	DUKE;DTU
Plant ID:114280	23978	0.09900 - 0.89000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	23994	0.79000 - 7.70000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	23995	0.44000 - 0.44000 mg/100 g	DUKE
Plant ID:114280	24404	28.000 - 300.100 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	24763	Detected but not quantified	DUKE
Plant ID:114280	26623	0.00020 - 0.00020 mg/100 g	DUKE
Plant ID:114280	27099	0.09900 - 0.89000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	27284	0.80000 - 18.30000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	27668	0.000 - 0.039 mg/100 g	DUKE;DTU
Plant ID:114280	27854	0.42000 - 3.80000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	28486	0.08800 - 0.08800 mg/100 g	DUKE
Plant ID:114280	31193	0.02200 - 0.02200 mg/100 g	DUKE
Plant ID:114280	32051	0.79000 - 7.70000 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	33032	166.000 - 1419.550 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	67678	10.000 - 85.500 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	73212	0.44000 - 0.44000 mg/100 g	DUKE
Plant ID:114280	104727	11.400 - 11.400 mg/100 g	DUKE
Plant ID:114280	104729	0.02200 - 0.02200 mg/100 g	DUKE
Plant ID:114280	104730	0.02200 - 0.02200 mg/100 g	DUKE
Plant ID:114280	104734	0.00440 - 0.00440 mg/100 g	DUKE
Plant ID:114280	104755	0.02200 - 0.02200 mg/100 g	DUKE
Plant ID:114280	104798	19.000 - 19.000 mg/100 g	DUKE
Plant ID:114280	104810	1.900 - 1.900 mg/100 g	DUKE
Plant ID:114280	107674	0.000 - 0.002 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	114942	0.11000 - 0.11000 mg/100 g	DUKE
Plant ID:114280	115139	0.44000 - 0.44000 mg/100 g	DUKE
Plant ID:114280	145742	58.000 - 504.500 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	185498	0.15400 - 0.15400 mg/100 g	DUKE
Plant ID:114280	445354	0.000 - 2167.000 RE	DTU;USDA
Plant ID:114280	445639	34.200 - 34.200 mg/100 g	DUKE
Plant ID:114280	493570	0.07500 - 0.68500 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	610148	Detected but not quantified	DUKE
Plant ID:114280	637517	34.200 - 34.200 mg/100 g	DUKE;DTU
Plant ID:114280	637542	Detected but not quantified	DUKE
Plant ID:114280	644104	6.500 - 488.200 mg/100 g	DUKE;DTU;USDA
Plant ID:114280	689043	Detected but not quantified	DUKE
Plant ID:114280	1549111	Detected but not quantified	DUKE
Plant ID:114280	3028194	0.08800 - 0.08800 mg/100 g	DUKE
Plant ID:114280	3482908	Detected but not quantified	KNApSAcK
Plant ID:114280	3756497	Detected but not quantified	KNApSAcK
Plant ID:114280	5045177	Detected but not quantified	DUKE
